transaction_id,timestamp,amount,merchant,city,country,lat,lon,category,type,recipient_id,is_fraud_ground_truth,user_id
2e4c3cec-e0d3-47a7-86a4-e1cbcf06b4ee,2025-12-28 18:08:57.018853,4512.21,Thakur LLC,Mumbai,IN,19.076,72.8777,healthcare,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
fbf889fa-8042-4da0-a305-4998c6c4013c,2025-12-28 18:08:57.018902,5465.18,Kadakia Inc,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
41d445ac-3a8f-4986-ba6e-f93be39b3ffd,2025-12-28 18:08:57.018919,4637.57,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,c5840cf0-8e86-4e1b-9dfb-6161913af4d7,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
a5ddfdd0-b1bc-49d4-b7f4-b53cacd176c8,2025-12-28 18:08:57.018937,4833.39,Choudhary-Naidu,Mumbai,IN,19.076,72.8777,electronics,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
1b99efd9-bf97-4711-9447-91a008cd73e0,2025-12-28 18:08:57.018950,2809.82,Lala Ltd,Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
abab976e-6bfa-4a35-81dc-0d58d7a09fe9,2025-12-28 18:08:57.018962,4478.2,"Nagar, Sahni and Sarraf",Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
a62ac645-0543-4c9a-8a8e-12a56344917a,2025-12-28 18:08:57.018975,4432.22,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,70d02875-6d46-4915-9a14-bd158a8cf54a,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
cfae7f0a-df61-4675-9c1a-667d5d03363c,2025-12-28 18:08:57.018986,3525.46,Kanda and Sons,Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
1b7f097d-fa72-483b-b06d-50187e79835b,2025-12-28 18:08:57.018997,4274.65,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,c5840cf0-8e86-4e1b-9dfb-6161913af4d7,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
8dd956a0-94ee-490c-aa3f-4202419c7fd9,2025-12-28 18:08:57.019008,3784.99,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,ce3d844c-b04d-49dc-b627-185eae6a5d34,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
96edaf01-ac27-4e73-80af-d9b2acc395a2,2025-12-28 18:08:57.019021,3937.29,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,c5840cf0-8e86-4e1b-9dfb-6161913af4d7,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
a26efd27-ea83-4da5-a03f-95520928dda4,2025-12-28 18:08:57.019034,3799.0,"More, Balan and Narang",Mumbai,IN,19.076,72.8777,gas,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
013a614b-cb7a-4ce8-a6a6-0a6aba1be8d3,2025-12-28 18:08:57.019046,3809.14,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,70d02875-6d46-4915-9a14-bd158a8cf54a,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
8e00a685-2fc9-4652-99a6-0f738305863c,2025-12-28 18:08:57.019057,4551.57,"Edwin, Sangha and Panchal",Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
25bc87f0-2a25-4a9b-b51a-4fa852c9a36d,2025-12-28 18:08:57.019069,3963.03,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,70d02875-6d46-4915-9a14-bd158a8cf54a,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
4fa97e97-f9da-4c36-ad24-6352c5b6ac68,2025-12-28 18:08:57.019082,4746.21,"Shetty, Muni and Modi",Mumbai,IN,19.076,72.8777,gas,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
183d1366-9b8e-45c5-b517-3dd16f20dc63,2025-12-28 18:08:57.019093,5408.62,Bath-Bhasin,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
739e7e5f-7022-4866-b8b4-46b62d3b2c9f,2025-12-28 18:08:57.019105,4642.86,Dash LLC,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
fbd66056-0672-498b-86be-31cd6052874c,2025-12-28 18:08:57.019116,3488.17,"Badal, Madan and Chandra",Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
02cecd21-fe5d-42a3-8d71-3faba8686497,2025-12-28 18:08:57.019128,4422.36,Mitra Group,Mumbai,IN,19.076,72.8777,gas,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
fc5718d5-f213-4690-8100-85c54fcbbac1,2025-12-28 18:08:57.019138,4319.43,"Mistry, Chadha and Srinivasan",Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
093662de-35b5-496f-8982-8e22dd5ca29c,2025-12-28 18:08:57.019149,3950.58,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,ce3d844c-b04d-49dc-b627-185eae6a5d34,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
12349073-7b06-44a0-a6e6-a94fe8fc50c1,2025-12-28 18:08:57.019161,2531.81,Raval-Balakrishnan,Mumbai,IN,19.076,72.8777,entertainment,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
c54dff52-27a2-48c9-8b5e-e762014d7652,2025-12-28 18:08:57.019171,3825.28,Bhatti Inc,Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
9daa0f10-cab2-4082-8941-c36a06c3e09e,2025-12-28 18:08:57.019181,5938.98,Bank Transfer,Mumbai,IN,19.076,72.8777,entertainment,transfer,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
07c984b7-7b8a-4d25-8956-cf1217e2ab23,2025-12-28 18:08:57.019195,3522.5,Kamdar LLC,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
9154a0c0-1e74-4db2-9136-265c1a59c4d5,2025-12-28 18:08:57.019205,3871.25,Lal-Bassi,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
037bad01-b9cd-4046-8c63-9e1e03bbe424,2025-12-28 18:08:57.019215,4500.46,"Mukherjee, Cheema and Pathak",Mumbai,IN,19.076,72.8777,gas,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
7ddb5938-f643-4464-bdad-69afeb0d2aaf,2025-12-28 18:08:57.019227,4039.12,"Sur, Raman and Malhotra",Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
cb8f79fd-c806-4e52-9821-e5f77d077c33,2025-12-28 18:08:57.019239,4561.02,"Kaul, Singhal and Deep",Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
b3499eb4-2d63-4684-872f-a08b1e451219,2025-12-28 18:08:57.019250,4575.37,Shetty-Nanda,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
ef72f4fc-7abc-4473-bfdb-5b0c4daea626,2025-12-28 18:08:57.019260,5199.17,Srinivasan-Ramaswamy,Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
37f1eccc-ae00-433e-9129-29e6320b49f3,2025-12-28 18:08:57.019270,4267.14,Ravel PLC,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
e1721f9d-9219-4b4c-9987-ebb3f629f488,2025-12-28 18:08:57.019281,4051.64,Bank Transfer,Mumbai,IN,19.076,72.8777,entertainment,transfer,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
907bffbd-4fb5-4680-8ebe-c660f1c6aa3e,2025-12-28 18:08:57.019291,5123.17,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,c5840cf0-8e86-4e1b-9dfb-6161913af4d7,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
8f0fdb98-bc74-4482-8a8d-6ff4c14442fb,2025-12-28 18:08:57.019303,2890.25,"Mall, Chaudhuri and Raval",Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
c7cabb0d-e9e4-4a77-b45e-77d2b6377479,2025-12-28 18:08:57.019314,4580.92,Virk-Bhakta,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
fe0cb98e-9966-40d4-af44-0c8fb4bdb795,2025-12-28 18:08:57.019324,4958.4,Venkatesh Inc,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
9e575871-2f05-47a1-813e-55732e35d13d,2025-12-28 18:08:57.019334,4482.13,"Sura, Vasa and Ramaswamy",Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
69dd0682-7b6a-4de7-a237-2101fe3aacf5,2025-12-28 18:08:57.019345,4567.33,Sridhar-Bhagat,Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
70f3cd0b-4bc6-4fc8-9dde-db1b9797ef11,2025-12-28 18:08:57.019355,5033.89,"Sagar, Rai and Cherian",Mumbai,IN,19.076,72.8777,gas,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
fbe513a8-9db9-4365-a709-8ac2e71627f4,2025-12-28 18:08:57.019366,3693.53,Kapoor Ltd,Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
36268ed3-4a56-45ab-9091-80ac0910a86c,2025-12-28 18:08:57.019376,4814.79,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,70d02875-6d46-4915-9a14-bd158a8cf54a,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
0eacfe93-2c38-47b9-b1fd-cebb9b564a6a,2025-12-28 18:08:57.019387,4830.26,"Ravel, Arya and Hayre",Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
cf11fb0b-e17c-4c3e-8583-0024f17287d0,2025-12-28 18:08:57.019398,5162.4,Yogi-Rana,Mumbai,IN,19.076,72.8777,fashion,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
ec4d783b-5470-4c53-b5f7-b4a8fca2b7bb,2025-12-28 18:08:57.019409,4146.78,"Kibe, Gulati and Soni",Mumbai,IN,19.076,72.8777,dining,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
fb54b33f-c653-46c8-8d55-459a80f540ff,2025-12-28 18:08:57.019420,4263.82,Bank Transfer,Mumbai,IN,19.076,72.8777,transfer,transfer,c5840cf0-8e86-4e1b-9dfb-6161913af4d7,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
d451df32-438b-4a54-8bb2-ec825faf76fa,2025-12-28 18:08:57.019432,5113.68,Bandi-Acharya,Mumbai,IN,19.076,72.8777,dining,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
a05f7a49-95f6-4a61-a550-0c472410de4a,2025-12-28 18:08:57.019441,3474.87,"Mukherjee, Rastogi and Kakar",Mumbai,IN,19.076,72.8777,groceries,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e
9633f9ef-e5e7-4b68-b862-0b2640e5e2aa,2025-12-28 18:08:57.019454,4256.43,"Bhatia, Kala and Dora",Mumbai,IN,19.076,72.8777,gas,purchase,,FALSE,60624fcc-7166-4324-bd24-458f43684e8e